1.914055642744011410e+00;9.691564660106183737e+01
1.839412884250602342e+00;9.036182937621892108e+01
1.890297403782442931e+00;8.585819638342174187e+01
1.928449921184475446e+00;8.155190459934986791e+01
1.782168828390213955e+00;9.333037402102070246e+01
1.922836729230705588e+00;9.969895847540942668e+01
1.816879197718793026e+00;8.640871567736192560e+01
1.838404639302415600e+00;9.720513879102598764e+01
1.959819650317917272e+00;1.064468186430467540e+02
1.903703637559853057e+00;8.666801527276329864e+01
1.829805727531566895e+00;9.032019895967791001e+01
1.829403645145139867e+00;8.218633871775867306e+01
1.808721910239858177e+00;9.093000613868686344e+01
1.917257199749793140e+00;9.488736135927328519e+01
1.951349813039574999e+00;1.092673932722996710e+02
1.804996211232130054e+00;8.397708737543747759e+01
1.751444440395180768e+00;7.482213015208722595e+01
1.834934669143599484e+00;8.662024959227824183e+01
1.898621017895466334e+00;8.375164926365998497e+01
1.821347606857596002e+00;7.897148652964961002e+01
1.754479996527885888e+00;7.002657204063072527e+01
1.897212074667525172e+00;9.490751319774804529e+01
1.785174799118243616e+00;7.748503900022890889e+01
1.836836467661736139e+00;7.953352924979868988e+01
1.841688453134923353e+00;1.002339479183479796e+02
1.874850147271005962e+00;9.499872408054098116e+01
1.833898981093286640e+00;9.264328087055667993e+01
1.890375510505859058e+00;9.037722344441084488e+01
1.893100606874704717e+00;1.021912346778949825e+02
1.940156916929507869e+00;9.325294214353061761e+01
1.907172818958650984e+00;8.889457671937499583e+01
2.009232310070609540e+00;1.086508533260150102e+02
1.838983578694596721e+00;6.801589877388926197e+01
1.916256161571190386e+00;9.059851204435858563e+01
1.846893200397758283e+00;9.791482296971148003e+01
1.875950801939090029e+00;9.126933757518020229e+01
1.866170790763949539e+00;9.064032067668171067e+01
1.858035806661190392e+00;8.606875032767945299e+01
1.894244366653247136e+00;9.253761347034931362e+01
1.911880253373634764e+00;8.588908400481967931e+01
1.817557321236493939e+00;7.229444397175583958e+01
1.864658817527686141e+00;9.735241513723255480e+01
1.928197892018536530e+00;8.385358889084787393e+01
1.886276436623629982e+00;9.074190130553685663e+01
1.855327116734750259e+00;8.615442610405790447e+01
1.810956079516180983e+00;9.570595589385095536e+01
1.878021842224904203e+00;8.426893761634764246e+01
1.864229560222873783e+00;1.000344707406228224e+02
1.885291734304842315e+00;8.625543055845587048e+01
1.858670536006066909e+00;9.190241646702101264e+01
1.906036543032193054e+00;9.255919076531364453e+01
1.883470973182165942e+00;9.976603084599739191e+01
1.852254349286256874e+00;7.944418182408423945e+01
1.869934277649867305e+00;7.274869988570252133e+01
1.839525193884518073e+00;8.640082590653013028e+01
1.871763437556677623e+00;9.113113923799654970e+01
1.836434348404974770e+00;1.039698143694691339e+02
1.832811016793377101e+00;9.325296233709926241e+01
1.833960871697806416e+00;1.001566613730848161e+02
1.820708455096637257e+00;8.168602967679184701e+01
1.798761409053231120e+00;8.812151836036862562e+01
1.900734844259145406e+00;7.979017322482707186e+01
1.979826120113901355e+00;1.136627547016079092e+02
1.886812812177427245e+00;8.570563068356852909e+01
1.869421449700171101e+00;1.044352053702081804e+02
1.849986406228006253e+00;8.653380510159375660e+01
1.911097625228882713e+00;9.072636979452759931e+01
1.998921681231445868e+00;8.651978677325246281e+01
1.878841077554026295e+00;9.940861365831825935e+01
1.945292195064879159e+00;1.064730559645629597e+02
1.842299615529651602e+00;8.131805353876681863e+01
1.904233320613890168e+00;8.156561332580542967e+01
1.858341159012304455e+00;8.184135881098131904e+01
1.819839952769442659e+00;9.069260914497387205e+01
1.876722727952901293e+00;1.063763108307831402e+02
1.869269942064928358e+00;8.378592210185081512e+01
1.907243862337258289e+00;9.997388346961581362e+01
2.000834072364543914e+00;1.014061985237847381e+02
1.884195435123620754e+00;9.034158474756671353e+01
1.872471196819363026e+00;9.495781273547213175e+01
1.869590379607222630e+00;9.030519854172271721e+01
1.953443432520442613e+00;9.551480541252203693e+01
1.753977993960270432e+00;8.604150106626833860e+01
1.842882840870316175e+00;8.004718495691645330e+01
1.873128844876827515e+00;1.025730855979624749e+02
1.879338317192471575e+00;8.202387177242859195e+01
1.821528139534987600e+00;8.843477149125710923e+01
1.925237665767262296e+00;9.046575763469957110e+01
1.789035711414449503e+00;7.954391342095934192e+01
1.825195735797062513e+00;8.421189981812609915e+01
1.960469123036111760e+00;1.092988235372922077e+02
1.885668113381777866e+00;9.521294395755812445e+01
1.803052120455531870e+00;8.199203736966019562e+01
1.965271380765131415e+00;8.820084248198637056e+01
1.839819448846897298e+00;1.016205328237260375e+02
1.938401037239599667e+00;1.249105923357953856e+02
1.876395136337310365e+00;8.867651377054056638e+01
1.812464691664111838e+00;8.167256757508066300e+01
1.940185996646839328e+00;9.268049785930479345e+01
1.809158857283427846e+00;8.719201705751369502e+01
1.945881156593298744e+00;1.043157254405020211e+02
1.999489998313566108e+00;1.045691248809383751e+02
1.919780055062601853e+00;9.950618356975192569e+01
1.837506315701555204e+00;9.105372313389484873e+01
1.991167519970266975e+00;1.132616438598543596e+02
1.904637677688478581e+00;8.573080343856761942e+01
2.008169711743009511e+00;9.392526781278873216e+01
1.922986575625537098e+00;1.111796564428472465e+02
1.929865553581709747e+00;1.130085559935235722e+02
1.812346423944816820e+00;7.250152520169422132e+01
1.912801652380104134e+00;8.749033785078472647e+01
1.908510040914648931e+00;9.950320408683377593e+01
1.784637441463449381e+00;7.697027489248624477e+01
1.847639293434016228e+00;8.937037859389347716e+01
1.783806276681607406e+00;6.988933471801374253e+01
1.891442884454382245e+00;8.653195124745064959e+01
1.811202417548408272e+00;9.084775748114154226e+01
1.946470410856874889e+00;9.950372423582261661e+01
1.868613546313694584e+00;9.564491332233443188e+01
1.908547271578849180e+00;1.033869135515388393e+02
1.821689123940482657e+00;8.615074950382054908e+01
1.731555253277452522e+00;7.276964233125838177e+01
1.850135683681819687e+00;8.362175492291373757e+01
1.825437177596712424e+00;8.201771164515460555e+01
1.764591856540733028e+00;8.182562335778524698e+01
1.834676234361948488e+00;9.055496813663910416e+01
1.749157525906259281e+00;7.977144264242231486e+01
1.832166767211892644e+00;7.244097622608866516e+01
1.903109974769584545e+00;1.008564342183857576e+02
1.863883360448679083e+00;9.565918156941226869e+01
1.832047761244017581e+00;8.872534090636736437e+01
1.789703939612723449e+00;9.108552728103238394e+01
1.873807507463907118e+00;9.547354522904207386e+01
1.836023137671313199e+00;1.020324444068033500e+02
1.850429288742590606e+00;7.953722398174865305e+01
1.837014916180216506e+00;9.362384826585051201e+01
1.932433401514619620e+00;1.085485441757486598e+02
1.907059964283434716e+00;8.383758762092030281e+01
1.923349774614695251e+00;1.177593699580033046e+02
1.862024505520006201e+00;8.387547548921240548e+01
1.913483251695166976e+00;9.985921282209872629e+01
1.889763972413000648e+00;9.261683263315346437e+01
1.807273534094780532e+00;9.061811984064490844e+01
1.848601935313340716e+00;7.741940642066023770e+01
1.795922238250506897e+00;9.135813569255904554e+01
1.851896938650319235e+00;9.281921753186830415e+01
1.892829052533326450e+00;8.366798962833838971e+01
1.951467066226664437e+00;9.276927309494794827e+01
1.909095207067488253e+00;1.112785805310089842e+02
1.785440727003976269e+00;9.973759653432408356e+01
1.924721052513426622e+00;9.527071283365883403e+01
1.880229097304394026e+00;9.988663309806054258e+01
1.823015185917032044e+00;8.394417625982603681e+01
1.877739253342512793e+00;7.915085081728294369e+01
1.866508182556516626e+00;7.737783510271955834e+01
1.853292207184465523e+00;8.171478748097760558e+01
1.875640779380946199e+00;9.052284088026586062e+01
1.926117570855610417e+00;9.499012528678507294e+01
1.822393711156768958e+00;7.904931495771432992e+01
1.925048802279589077e+00;9.955621892218773894e+01
1.866721730391099454e+00;9.382942814420164268e+01
1.833223655571053934e+00;8.151375458314076639e+01
1.866117805513833439e+00;9.533927264725465989e+01
1.899288598674499617e+00;8.839911008708615725e+01
1.881856994856335508e+00;9.099819178076664627e+01
1.965499579090473015e+00;9.029154062094714561e+01
1.864282115107889881e+00;7.460804298143425228e+01
1.815017566962533024e+00;8.179894276397912734e+01
1.899193201612610293e+00;1.002295948303911786e+02
1.763705949231002990e+00;8.835794934525527822e+01
1.891093330583607512e+00;9.261258924705420270e+01
1.834950818566538633e+00;7.668420888249981715e+01
2.040193235712767450e+00;1.090686599028319108e+02
1.828063705122614291e+00;9.499615321551581815e+01
1.789178490002460542e+00;8.822634535991491589e+01
1.903684747263150845e+00;9.097812982548398963e+01
1.863613746442237096e+00;9.254974221785541033e+01
1.829150316043719915e+00;8.681639269311700957e+01
1.910767513181864885e+00;8.623815130350558888e+01
1.944904210970227698e+00;7.689192304211859152e+01
1.847873985184318002e+00;1.090659848673134604e+02
1.944132530971755424e+00;9.078777906001667475e+01
1.815218650314137427e+00;9.295465743730709107e+01
1.872301612761875012e+00;7.938826917066911903e+01
1.965699999704104250e+00;1.135960248241069763e+02
1.921397287010210730e+00;1.001535650013134102e+02
1.821458859309325717e+00;1.013070869905302231e+02
1.884121113525850877e+00;9.535682174049368598e+01
1.859850947239549024e+00;8.861283621924836496e+01
1.902548183466695075e+00;8.148991812761403253e+01
1.943171336312096154e+00;1.107873733794197761e+02
1.779565419613421628e+00;7.971362750162339239e+01
1.853742480924003511e+00;8.145273247326514365e+01
1.840558850073715780e+00;9.714756975883879875e+01
1.760419259479781173e+00;7.931261489055509628e+01
1.850472008537999313e+00;8.179670028159159756e+01
1.779471587160088131e+00;8.874633954849078066e+01
1.869726170354242267e+00;1.039001158412684305e+02
1.941138148332870683e+00;1.041997617041425599e+02
1.859022649458516474e+00;9.311813573777868669e+01
1.860526735186411651e+00;9.776682626743857440e+01
1.920040798199565968e+00;8.871379471318509502e+01
1.869811785487400346e+00;8.184223026400412948e+01
2.011619036966540985e+00;9.339782332838595380e+01
1.902724421074291739e+00;8.184278035659168893e+01
1.869016133155558368e+00;8.605673478377289598e+01
1.871864006326029894e+00;8.144027393276722648e+01
1.938380306729923008e+00;8.588013132253925619e+01
1.918058730823086977e+00;8.662269573092378039e+01
1.863377465628381691e+00;1.001177674241800588e+02
1.832426360551689282e+00;9.541469986204604936e+01
1.942071337985090906e+00;1.155187879234652399e+02
1.876929113030556096e+00;8.652337799798793583e+01
1.956096766894808381e+00;1.045748836099801906e+02
1.875089131077116056e+00;9.041948169802877544e+01
1.856554158089394946e+00;9.337861113878865638e+01
1.873806724094602361e+00;9.530644718618366085e+01
1.955201131180940965e+00;1.022957220813527073e+02
1.869781881831138470e+00;9.775164341489160336e+01
1.956275264542802095e+00;1.001108096256857465e+02
1.889733260698389650e+00;9.286490831081945885e+01
1.964934216895724894e+00;9.095679517901841393e+01
1.885492669720196357e+00;9.969520102441583731e+01
1.789470994294530382e+00;8.928505018081487776e+01
1.857677617146918703e+00;1.021525046897690032e+02
1.766042222153439978e+00;8.472161642566557305e+01
2.027887425747124439e+00;1.113625019761584127e+02
1.837271233033175744e+00;8.396254054541519452e+01
1.807025056300866073e+00;8.435953989362815264e+01
1.797341349953186507e+00;7.968229022781032711e+01
1.878768485927929888e+00;9.042565791964118205e+01
1.899651091468676167e+00;8.198828412046266578e+01
1.817021085476752118e+00;8.499614782522368728e+01
1.844806182763456759e+00;1.018591516514893698e+02
1.809908741172045366e+00;9.110547833468919521e+01
1.893713294049622187e+00;9.563189908631181879e+01
1.903654736410144155e+00;1.114912421829101419e+02
1.936177733304767834e+00;9.674215070641882619e+01
2.072155674697167882e+00;1.046293425331411271e+02
1.902587550299042141e+00;7.450324798410498772e+01
1.864202273240807450e+00;1.033163116306838845e+02
1.778018028721600086e+00;9.497435533574116562e+01
1.879426813189796208e+00;1.138170466233593316e+02
1.833853488370023932e+00;8.707354472494719744e+01
1.873529482958057546e+00;8.610730715088529053e+01
1.961978855828529822e+00;9.067946278225603862e+01
1.832861548887783298e+00;9.735020220194272156e+01
1.938450528707845510e+00;1.150579376731176922e+02
